Source,NSSmodel,RA_ICRS,DE_ICRS,Per,Tperi,ecc,Vcm,K1,omega,Flags,_RA.icrs,_DE.icrs
1651861468767954432,SB1,259.42566274699,72.10267778374,3.20973320304663501,-0.576117695277407,0.0661964646398975898,-18.458393900458,74.69535226235645098,320.24632224298,0,259.42566274699,72.10267778374
1657593463401860864,SB1,209.80616152867,56.24548145215,5.12518286015645241,2.07210579667708,0.0057001451225178225,-26.855388133695,51.56928145285516507,176.76733381788,0,209.80616152867,56.24548145215
1694115558888697088,SB1,229.97765891633,69.41693467225,8.26096588444001512,3.43061264537935,0.0352214969271882616,-17.179772765027,23.55710840641237169,40.733832707777,0,229.97765891633,69.41693467225
1710280239538684928,SB1,247.53470747335,80.30777475365,16.94775734138843504,2.86794132514862,0.3237358358651486467,-10.271822021184,28.20438876214298674,98.186692899823,0,247.53470747335,80.30777475365
1724059113100593920,SB1,229.48957731528,83.85944266307,1.72495341742307851,-0.366463217695962,0.0153667489454062216,-55.03567896603,47.98052330505876029,101.3472112428,0,229.48957731528,83.85944266307
1895669268759023104,SB1,334.93602334034,31.21273333935,1.89739960624310600,-0.299361992145682,0.1193029329553237788,-0.4979353801372,34.11589214648045498,63.676331647795,0,334.93602334034,31.21273333935
1961048948868184576,SB1,328.99144631569,43.04735518224,1.01180697316441681,-0.461341121192477,0.0378305918907219860,-23.041862152513,79.56939909660518140,81.377200986464,0,328.99144631569,43.04735518224
1981237494196583936,SB1,329.59419313687,52.56729447314,1.70991538532516651,-0.215711801161448,0.1857017761407383782,7.8942853278947,15.50966360079810258,330.42184775949,0,329.59419313687,52.56729447314
1984747135297737216,SB1,345.09962888857,48.30266175475,19.96416248961105921,-7.1139036447748,0.0273880902154562782,-51.638334703403,54.58702404773334393,293.4459518046,0,345.09962888857,48.30266175475
2002196590998318592,SB1,339.95482468460,52.99898849324,3.67335454003887030,0.472263472345679,0.0314588097276268311,2.13580193446,37.72790026749649428,241.10682590634,0,339.95482468460,52.99898849324
2074200137178444544,SB1,300.51637956966,39.76553592346,0.83203483687599367,0.376091545758468,0.0896930873405532014,-16.822737609947,64.59634116723636055,321.57107374393,0,300.51637956966,39.76553592346
2078829459073922304,SB1,296.55598314597,43.96776639127,1.79040512590238809,0.567338245374419,0.1404403465241104154,6.4232597614316,42.28573941811082904,290.07538091092,0,296.55598314597,43.96776639127
2080382858538553344,SB1,295.85446492324,45.89222218425,10.47568370018344730,-3.13337510076941,0.1124744841571651555,-15.502080783,39.00630272222075945,321.90123238687,0,295.85446492324,45.89222218425
2084465315157330432,SB1,303.84135330408,48.28714125901,6.55996681757511535,1.96376071818882,0.0198117363936265306,-6.4478350408382,33.15483572593137040,109.50221182179,0,303.84135330408,48.28714125901
2085508889131161344,SB1,298.80022094514,46.66537418672,8.48054577847107716,4.22260594172559,0.2324047839435791907,-26.939567518615,41.51042852827671226,26.332750755764,0,298.80022094514,46.66537418672
2086448353089047808,SB1,298.37119971775,47.81389952173,69.56097473163883649,-31.7137186293757,0.1284397646290263428,-3.4264109707343,95.97945690997720192,33.963032146224,8192,298.37119971775,47.81389952173
2096317225865598464,SB1,278.31503096083,37.75349831364,1.94892062926893872,0.478700480912145,0.0694146546608049447,-1.5519020089491,26.85324791142192069,147.61316989046,0,278.31503096083,37.75349831364
2100771141312717056,SB1,286.01284199502,40.48703500973,7.40428932312164267,0.345106269734113,0.0033767757560636421,-43.770332792189,41.41706033806340059,71.454663726927,0,286.01284199502,40.48703500973
2101231110833752064,SB1,288.92667011757,39.81176867555,9.45610967548304160,-2.85780163997021,0.0402464965968766172,-3.3294680721094,50.44266268147170251,47.226652314581,0,288.92667011757,39.81176867555
2101454419072479488,SB1,289.28741921552,41.26477233143,45.47379711544036951,-9.33860003529799,0.0027513552299694511,7.0819772214308,37.21903262846583971,211.33547778298,0,289.28741921552,41.26477233143
2102332172948222976,SB1,288.71845871432,42.50227756467,0.77286553676104386,0.205848527297766,0.1183742101405421271,-28.377804673652,23.07054695767190111,135.13780804139,0,288.71845871432,42.50227756467
2103020948262373120,SB1,288.08748818091,43.87615405175,1.98563760863421690,-0.795415525973653,0.0368593034478149270,-9.968981345592,43.76924865425923628,61.985815463665,0,288.08748818091,43.87615405175
2106981148624921344,SB1,283.46993750506,45.05247176548,2.73925825283392887,1.16390047750286,0.1248070896983388828,3.7541215202747,22.33909915194399076,163.1989937194,0,283.46993750506,45.05247176548
2107001760170220032,SB1,283.16632541539,45.40304644344,4.69385495803259012,-1.82573739890124,0.1692817143302964566,-54.73099458133,19.09282308833370578,114.05409059537,0,283.16632541539,45.40304644344
2126728308743100928,SB1,292.78541299710,45.63014619459,0.97928123339922035,0.110027903639039,0.2053375168687318619,-7.3591156763667,48.55792206893048757,266.6213774941,0,292.78541299710,45.63014619459
2126929205831664896,SB1,289.40515954624,44.51548479533,5.80107271836826133,-0.899923205402608,0.1548317683391555732,-10.439442874395,29.18204307378047346,352.37148382093,0,289.40515954624,44.51548479533
2127159076782010112,SB1,289.23162030409,45.16440206944,2.49577192741603282,0.929567500650714,0.1015375622995380867,-20.543484758998,37.41198249895811756,201.3497765318,0,289.23162030409,45.16440206944
2128503607704982016,SB1,292.49177952987,47.83529313798,8.09903151347410422,-3.74993031653376,0.0562857635792874816,-0.2116560911259,61.92517612384354919,89.090126145423,0,292.49177952987,47.83529313798
2130183420952749568,SB1,291.24193124423,50.93337780009,2.61605756557345526,1.02962866345047,0.0130571515749989073,-2.6390363782743,73.18495097725761411,42.249053150716,0,291.24193124423,50.93337780009
2130953590190102784,SB1,289.15830546994,48.09704490547,0.74510624887617916,0.128832809291157,0.0509252298904806083,-14.873467206199,51.99587204986534061,341.33133865843,0,289.15830546994,48.09704490547
2131599454489850880,SB1,284.76190883546,48.60987018313,4.23302110948536381,1.74012419407295,0.0293743915320032987,-7.8175978024466,27.58387234149456546,131.78643572094,0,284.76190883546,48.60987018313
2141812435744567808,SB1,290.76677976726,56.13468581945,1.21745919367128708,-0.0365711319188081,0.0221490777092854529,-23.95396980232,94.97030794382867214,297.45059393893,0,290.76677976726,56.13468581945
2141984376172832512,SB1,290.40195524420,56.84306264963,0.51243655308280567,-0.137500705413055,0.1090548232523141647,-31.852156684804,64.12863288539932682,318.80654290577,0,290.40195524420,56.84306264963
2153474753718586112,SB1,285.91939136763,57.45880347821,8.45080727871004456,4.00433500097291,0.1414553803516550579,-9.8609488177725,27.97997248069753695,236.54637929033,0,285.91939136763,57.45880347821
2154151915442191104,SB1,279.16877518358,57.05597416789,6.33174942320136669,2.40403162519007,0.0107023532137359278,-16.861412732701,43.58159186876599733,188.43593663778,0,279.16877518358,57.05597416789
